0.678367,0.882736,1.17566,-2.22394,-2.80121,-1.2203,2.35536
-0.747527,0.635029,-1.38949,-2.20201,-0.321236,1.31321,1.06649
-0.586059,1.03889,2.16087,2.25092,2.82061,1.15688,0.588731
-0.765672,0.273048,1.51339,2.19605,2.90297,1.42466,1.45629
-0.752978,0.116134,-1.7253,-2.20025,-0.191069,1.46157,1.6265
-0.744763,0.0540283,-1.7644,-2.20293,2.9706,-1.474,-1.44682
0.585726,-0.458265,2.16152,-2.25099,0.00171759,1.52423,-2.30137
-0.741982,0.666978,-1.36553,-2.20384,2.81565,-1.3019,-2.11011
-0.700674,-0.161792,1.2324,2.21704,-0.0982387,-1.50689,-1.20327
0.585703,1.03935,-2.16156,2.251,-2.82072,1.15665,-0.588123
0.647825,0.945522,-2.03564,2.23319,-2.80481,1.19519,-0.709914
0.585753,1.03928,0.98014,-2.25097,0.320897,1.15669,-0.588219
0.586669,1.03815,-2.15974,2.25076,-2.82044,1.15718,-0.589737
-0.767697,0.352556,1.56282,2.19538,-0.260524,-1.40313,-1.77076
-0.743957,0.656126,1.76785,2.2032,-0.324393,-1.30576,-2.0982
0.631841,-0.363171,-1.07193,2.2379,-3.1107,1.52227,-2.17951
0.58568,-0.45836,2.16162,-2.25099,-3.1399,-1.52422,0.840098
0.680733,-0.230578,-1.18139,2.22323,-3.06678,1.51385,-2.01876
0.723713,-0.0646141,-1.29985,2.20974,-3.01022,1.49411,-1.82725
-0.67385,0.892984,1.97666,2.22535,-0.340159,-1.21628,-2.36757
0.764561,0.476286,-1.64204,2.19642,0.29083,-1.36618,1.90348
0.747854,0.0756677,1.75069,-2.20194,0.178047,1.46981,-1.67092
-0.586021,1.03898,2.16098,2.25093,-0.320962,-1.15682,-2.55297
0.603585,1.01585,-2.12686,2.246,0.326348,-1.16639,2.52181
0.718893,-0.0870235,-1.28469,2.21128,0.123757,-1.49736,1.28896
