0.32859072646481297, 0.180483432860646, 1.2922894312536055, 1.4023895537350413, -0.076182939888603585, -1.7679369578790529, -1.2634014392835944
0.550438,-0.241918,-2.51596,-1.45959,-2.56617,-1.61892,-0.712976
0.949649,1.02561,-3.00544,1.48977,-1.24184,-0.894612,-2.17467
1.2487,-0.190702,-0.733951,1.4495,-1.89914,0.777696,3.09204
1.27667,-0.155143,-0.800869,1.44304,1.27593,-0.724321,-0.024348
0.934357,1.0272,0.108031,-1.49039,-1.23629,0.908172,0.972879
1.44553,0.373067,1.60393,-1.39477,-0.926926,-0.0981645,-0.279653
0.814807,-0.373686,-3.03067,-1.49033,0.878132,1.34987,2.72674
0.745544,1.01659,2.90246,1.48633,1.97752,1.07319,1.04934
1.05564,-0.339247,-0.334355,1.48159,-2.07463,1.07005,2.92965
0.650661,-0.316715,0.420304,1.47615,-2.42747,1.52014,2.5595
1.43538,0.253923,-1.38617,1.39811,-1.39804,0.220268,-3.09143
0.396374,0.772425,-1.01504,-1.4228,-0.855752,1.46161,1.29486
1.44476,0.352152,1.63066,-1.39503,2.07433,0.117451,2.97761
1.20542,-0.237029,-0.636735,1.45858,-1.94508,0.852957,3.05414
0.432751,0.826102,2.23351,1.4327,-0.919017,-1.40602,-1.89239
1.43022,0.221589,1.79658,-1.39978,-1.45859,-0.256054,0.0718745
1.10278,-0.315156,2.71599,-1.47579,1.10464,1.00714,2.96812
0.32485,0.198462,-1.82618,-1.40119,-0.102283,1.76612,1.85747
0.321405,0.216622,-1.80293,-1.40008,-0.128514,1.76376,1.83673
0.458708,0.857062,-0.839374,-1.43931,-0.955347,1.37039,1.22259
1.44555,0.423579,1.53876,-1.39475,2.83559,0.0649069,2.30049
0.823977,1.02788,3.04751,1.49069,1.9457,1.00443,1.01648
1.44576,0.413212,-1.58937,1.39469,-0.475104,0.0692267,2.45739
0.348734,0.670357,1.9513,1.40872,2.40853,1.55106,1.3827
0.726238,-0.351724,0.275339,1.4847,-2.3451,1.443,2.64164
0.496225,0.894159,2.39403,1.44819,2.14256,1.32315,1.18991
1.29167,0.857464,-2.30315,1.4394,-1.43465,-0.514818,-2.31816
0.853863,1.02955,-0.0393392,-1.49131,-1.20711,0.978493,1.00449
0.577335,-0.265696,-2.57311,-1.46462,0.616939,1.59291,2.46695
0.622828,-0.299538,-2.66615,-1.47216,-2.46197,-1.54802,-0.61542
0.573028,-0.26209,-2.56408,-1.46384,-2.53106,-1.59711,-0.680594
0.710467,-0.345729,0.305128,1.4832,0.780463,-1.45926,-0.51623
0.50449,0.901342,2.41332,1.45004,-1.00755,-1.31329,-1.95817
1.44586,0.394256,-1.56488,1.39467,-0.725994,0.0810288,2.68597
1.3108,-0.104247,-0.88854,1.43457,1.32261,-0.652527,0.00712558
1.44571,0.416441,1.54803,-1.39471,2.71683,0.0676886,2.41084
0.968497,-0.367844,2.97066,-1.48881,1.00018,1.17767,2.85858
0.385178,0.00213825,1.05152,1.4196,0.189061,-1.75571,-1.04786
1.44556,0.423328,-1.6025,1.39476,-0.310421,0.064972,2.30461
0.422985,-0.0751624,0.935373,1.43011,0.307426,-1.73084,-0.948484
1.00086,1.01748,0.231036,-1.48667,1.88072,-0.848348,-2.19467
0.718027,-0.348684,0.290822,1.48394,-2.35338,1.45147,2.63322
0.873068,-0.377933,0.00420898,1.49147,0.926253,-1.28655,-0.363201
1.06456,-0.335181,2.79015,-1.4806,1.07397,1.05844,2.93691
0.390357,-0.00969335,1.03438,1.42108,-2.93455,1.75275,2.10869
0.569533,0.94819,2.55672,1.4632,2.07731,1.24098,1.13873
0.768379,-0.364581,-2.94498,-1.48797,0.83692,1.39909,2.68333
0.354116,0.0853058,-1.97448,-1.41037,0.0640093,1.76858,1.99097
0.386282,0.754639,2.09376,1.41992,-0.834636,-1.47859,-1.8316
1.37744,0.0311839,2.04882,-1.41614,1.44886,0.478202,-3.07332
1.05572,-0.339208,-0.334521,1.48158,-2.07456,1.06994,2.92972
1.18368,-0.256966,2.55152,-1.46273,1.17543,0.888113,3.0355
0.565836,0.945928,2.5489,1.46252,-1.06147,-1.24488,-2.00057
0.933411,1.02729,0.106291,-1.49043,-1.23595,0.90901,0.973248
1.38882,0.0620364,-1.13551,1.41274,1.47984,-0.440781,0.0772813
0.35155,0.0934094,1.17801,1.40958,-3.08964,1.76914,1.98117
0.403622,0.784312,2.14914,1.42483,-0.869816,-1.44989,-1.85684
0.364509,0.0547011,1.12544,1.41354,0.109764,-1.7654,-1.11327
0.392976,-0.01551,1.02589,1.42183,0.215893,-1.7512,-1.02553
1.43926,0.509752,1.42434,-1.39684,-2.19504,0.100432,1.14951
1.12873,0.976056,-2.6645,1.47202,1.82531,0.722859,0.895346
0.451595,-0.122686,0.857708,1.43754,-2.76013,1.70833,2.2565
1.44571,0.381653,1.59292,-1.39471,2.2875,0.0908516,2.79922
0.627061,0.978357,-0.466988,-1.47279,2.03827,-1.18283,-2.03572
0.64517,0.986102,-0.431094,-1.4754,2.02754,-1.16535,-2.04516
0.607718,0.969206,2.63568,1.46978,-1.09111,-1.20191,-2.0252
0.46656,0.8655,2.32208,1.44123,-0.965256,-1.36013,-1.92634
0.567302,0.94683,2.55201,1.46279,2.079,1.24333,1.14011
1.44116,0.492831,-1.69436,1.39622,0.79732,0.08609,1.27875
1.40812,0.123709,1.92329,-1.40682,-1.59447,-0.367775,0.0879511
1.35184,-0.0282599,-1.00708,1.42351,1.39222,-0.552397,0.0454522
0.707268,-0.344425,0.311199,1.48285,0.777148,-1.46253,-0.519598
0.996379,-0.360803,2.91892,-1.487,1.02138,1.14427,2.88141
0.987913,-0.363151,-0.206917,1.48761,1.01494,-1.15449,-0.267092
0.31647,0.54444,-1.3766,-1.39848,-0.575529,1.63871,1.49673
0.658771,-0.321267,-2.73714,-1.47725,0.723691,1.51197,2.56886
0.571613,-0.260888,-2.56111,-1.46358,-2.53318,-1.59848,-0.682566
0.677997,-0.331255,0.367171,1.47964,0.745631,-1.49247,-0.551104
1.44563,0.420249,-1.5985,1.39475,-0.36267,0.0660805,2.35324
0.315079,0.255894,-1.75292,-1.39802,2.95683,-1.75691,-1.34906
0.32593,0.592301,1.83305,1.40154,-0.636299,-1.60807,-1.68914
0.447277,-0.115994,-2.27259,-1.43645,0.370969,1.71189,2.24745
1.43572,0.535367,-1.75239,1.398,-2.03379,-0.124814,-2.12301
0.486708,0.885479,2.37143,1.44601,2.15282,1.33472,1.19767
1.44585,0.404896,-1.57861,1.39466,-0.594532,0.0738747,2.56703
0.808834,-0.372803,-3.01969,-1.49011,-2.2686,-1.35626,-0.420312
0.518442,0.912772,-0.696329,-1.45308,-1.02117,1.29704,1.17295
0.676304,-0.330419,0.370435,1.47944,0.743742,-1.49419,-0.552977
0.724759,1.01186,2.86347,1.48456,1.98682,1.09176,1.05851
1.02972,-0.349811,-0.285177,1.48422,-2.09472,1.1031,2.90857
0.41938,0.808001,2.19592,1.42915,-0.897737,-1.42557,-1.87696
1.22536,-0.216867,2.46087,-1.45453,1.21694,0.819245,3.07145
1.03933,-0.346106,-0.303343,1.4833,1.05429,-1.09096,-0.225202
0.533883,-0.225709,-2.4798,-1.4563,0.54791,1.63467,2.40356
0.33331,0.159768,-1.8761,-1.4039,-0.0459558,1.76938,1.9023
0.305207,0.424194,1.60363,1.39477,2.72384,1.70195,1.6138
1.44549,0.425822,-1.60575,1.39479,2.87468,-0.0641949,-0.877557
1.4456,0.421647,-1.60032,1.39475,-0.33914,0.0655617,2.33135
0.897857,1.02952,-3.10046,1.49129,1.91846,0.940221,0.987131
